mass1,mass2,mass3
1.3486506938934326,1.009716510772705,6.206308841705322
1.3486506938934326,1.009716510772705,6.206308841705322
4.718201160430908,1.937512755393982,9.27706241607666
4.718201160430908,1.937512755393982,9.27706241607666
3.17305326461792,5.228357315063477,8.74755573272705
3.17305326461792,5.228357315063477,8.74755573272705
4.231074810028076,7.0098490715026855,5.8174238204956055
4.231074810028076,7.0098490715026855,5.8174238204956055
1.1678599119186401,9.037650108337402,1.0544754266738892
1.1678599119186401,9.037650108337402,1.0544754266738892
1.8532154560089111,7.959174156188965,6.275985240936279
1.8532154560089111,7.959174156188965,6.275985240936279
5.625946998596191,6.383279323577881,5.032492637634277
5.625946998596191,6.383279323577881,5.032492637634277
7.6631059646606445,5.817716598510742,1.9218175411224365
7.6631059646606445,5.817716598510742,1.9218175411224365
9.501702308654785,3.3931050300598145,6.774476051330566
9.501702308654785,3.3931050300598145,6.774476051330566
7.562436103820801,8.85753345489502,7.1288228034973145
7.562436103820801,8.85753345489502,7.1288228034973145
8.976941108703613,6.226804733276367,7.812796592712402
8.976941108703613,6.226804733276367,7.812796592712402
2.788844108581543,1.3870985507965088,9.520218849182129
2.788844108581543,1.3870985507965088,9.520218849182129
4.635598659515381,7.579893112182617,4.21800422668457
4.635598659515381,7.579893112182617,4.21800422668457
2.3264307975769043,7.0464186668396,7.519063949584961
2.3264307975769043,7.0464186668396,7.519063949584961
5.176639556884766,3.5450689792633057,7.0228166580200195
5.176639556884766,3.5450689792633057,7.0228166580200195
4.437022686004639,8.910124778747559,1.396052360534668
4.437022686004639,8.910124778747559,1.396052360534668
2.580230474472046,2.711120367050171,1.0649094581604004
2.580230474472046,2.711120367050171,1.0649094581604004
9.26029109954834,3.633665084838867,5.512516021728516
9.26029109954834,3.633665084838867,5.512516021728516
8.37175178527832,4.1817121505737305,6.58575963973999
8.37175178527832,4.1817121505737305,6.58575963973999
3.0153427124023438,9.790287971496582,4.516404628753662
3.0153427124023438,9.790287971496582,4.516404628753662
3.1723296642303467,6.971160411834717,4.642961502075195
3.1723296642303467,6.971160411834717,4.642961502075195
4.403176784515381,3.7450504302978516,9.003715515136719
4.403176784515381,3.7450504302978516,9.003715515136719
8.937938690185547,8.9873685836792,6.959016799926758
8.937938690185547,8.9873685836792,6.959016799926758
4.2946319580078125,6.818443298339844,2.538733959197998
4.2946319580078125,6.818443298339844,2.538733959197998
1.626695156097412,3.4361186027526855,7.449009895324707
1.626695156097412,3.4361186027526855,7.449009895324707
8.461170196533203,9.981968879699707,2.413219928741455
8.461170196533203,9.981968879699707,2.413219928741455
6.592440605163574,6.966626167297363,8.295173645019531
6.592440605163574,6.966626167297363,8.295173645019531
6.473901748657227,7.374340534210205,1.1505258083343506
6.473901748657227,7.374340534210205,1.1505258083343506
5.925906181335449,6.5157318115234375,8.809603691101074
5.925906181335449,6.5157318115234375,8.809603691101074
6.709120750427246,3.905303478240967,1.8010073900222778
6.709120750427246,3.905303478240967,1.8010073900222778
8.87126350402832,8.328934669494629,9.939779281616211
8.87126350402832,8.328934669494629,9.939779281616211
2.245809316635132,7.199258804321289,7.234846115112305
2.245809316635132,7.199258804321289,7.234846115112305
8.8013916015625,4.799959659576416,5.1556291580200195
8.8013916015625,4.799959659576416,5.1556291580200195
2.6637871265411377,5.527544975280762,3.9719595909118652
2.6637871265411377,5.527544975280762,3.9719595909118652
5.605127334594727,3.306863784790039,1.0718671083450317
5.605127334594727,3.306863784790039,1.0718671083450317
1.65208899974823,1.099456548690796,4.0066962242126465
1.65208899974823,1.099456548690796,4.0066962242126465
8.772622108459473,9.208154678344727,9.737532615661621
8.772622108459473,9.208154678344727,9.737532615661621
7.568711757659912,7.808095455169678,8.014148712158203
7.568711757659912,7.808095455169678,8.014148712158203
8.162851333618164,7.3292107582092285,4.779160022735596
8.162851333618164,7.3292107582092285,4.779160022735596
5.319024562835693,3.8954005241394043,5.981971740722656
5.319024562835693,3.8954005241394043,5.981971740722656
6.573957920074463,3.4649202823638916,5.219799041748047
6.573957920074463,3.4649202823638916,5.219799041748047
6.581482887268066,6.758805751800537,4.057945251464844
6.581482887268066,6.758805751800537,4.057945251464844
8.754842758178711,6.078995227813721,3.8439700603485107
8.754842758178711,6.078995227813721,3.8439700603485107
9.654254913330078,6.507375717163086,1.2827975749969482
9.654254913330078,6.507375717163086,1.2827975749969482
2.312854290008545,3.2352676391601562,7.821728706359863
2.312854290008545,3.2352676391601562,7.821728706359863
8.87597370147705,3.2348062992095947,6.308331489562988
8.87597370147705,3.2348062992095947,6.308331489562988
8.035386085510254,4.601827144622803,3.7418212890625
8.035386085510254,4.601827144622803,3.7418212890625
6.063483238220215,5.297258377075195,6.351034164428711
6.063483238220215,5.297258377075195,6.351034164428711
2.7434535026550293,9.513123512268066,2.961087226867676
2.7434535026550293,9.513123512268066,2.961087226867676
5.208816051483154,4.758689880371094,4.937032222747803
5.208816051483154,4.758689880371094,4.937032222747803
9.585768699645996,9.084307670593262,8.97657299041748
9.585768699645996,9.084307670593262,8.97657299041748
8.679303169250488,4.288370609283447,1.7020156383514404
8.679303169250488,4.288370609283447,1.7020156383514404
7.763241767883301,7.814677715301514,6.501094341278076
7.763241767883301,7.814677715301514,6.501094341278076
9.089991569519043,5.3397321701049805,5.296859264373779
9.089991569519043,5.3397321701049805,5.296859264373779
5.8652191162109375,1.1111689805984497,9.277499198913574
5.8652191162109375,1.1111689805984497,9.277499198913574
6.768682479858398,6.245434761047363,6.8265509605407715
6.768682479858398,6.245434761047363,6.8265509605407715
1.8646280765533447,4.263204097747803,1.1652779579162598
1.8646280765533447,4.263204097747803,1.1652779579162598
5.043239116668701,4.446268558502197,3.6633665561676025
5.043239116668701,4.446268558502197,3.6633665561676025
8.976539611816406,8.998373031616211,3.966456413269043
8.976539611816406,8.998373031616211,3.966456413269043
7.0984086990356445,6.649951457977295,1.7264814376831055
7.0984086990356445,6.649951457977295,1.7264814376831055
6.533652305603027,7.120047569274902,2.1728973388671875
6.533652305603027,7.120047569274902,2.1728973388671875
5.155914783477783,6.596358776092529,1.0105400085449219
5.155914783477783,6.596358776092529,1.0105400085449219
4.828425407409668,3.2811813354492188,4.225720405578613
4.828425407409668,3.2811813354492188,4.225720405578613
3.1069204807281494,2.854933977127075,6.972620964050293
3.1069204807281494,2.854933977127075,6.972620964050293
3.810779571533203,1.0661964416503906,9.849762916564941
3.810779571533203,1.0661964416503906,9.849762916564941
2.813894033432007,8.79783821105957,3.2308716773986816
2.813894033432007,8.79783821105957,3.2308716773986816
4.859361171722412,8.212169647216797,5.604298114776611
4.859361171722412,8.212169647216797,5.604298114776611
5.6470112800598145,5.823366165161133,3.6679227352142334
5.6470112800598145,5.823366165161133,3.6679227352142334
3.642828941345215,7.027427673339844,3.820415496826172
3.642828941345215,7.027427673339844,3.820415496826172
2.2898659706115723,2.945375680923462,7.310027122497559
2.2898659706115723,2.945375680923462,7.310027122497559
3.7125802040100098,1.33083975315094,6.7485198974609375
3.7125802040100098,1.33083975315094,6.7485198974609375
4.166310787200928,4.802069187164307,1.4294098615646362
4.166310787200928,4.802069187164307,1.4294098615646362
1.7550770044326782,3.7172961235046387,9.812063217163086
1.7550770044326782,3.7172961235046387,9.812063217163086
4.357466697692871,5.3296356201171875,8.16733169555664
4.357466697692871,5.3296356201171875,8.16733169555664
8.790653228759766,1.9764206409454346,3.3991501331329346
8.790653228759766,1.9764206409454346,3.3991501331329346
2.9215004444122314,4.4805426597595215,1.8767621517181396
2.9215004444122314,4.4805426597595215,1.8767621517181396
6.510920524597168,4.050341606140137,1.246469259262085
6.510920524597168,4.050341606140137,1.246469259262085
2.772170305252075,6.477241516113281,3.425846576690674
2.772170305252075,6.477241516113281,3.425846576690674
7.735424041748047,5.673626899719238,3.7238612174987793
7.735424041748047,5.673626899719238,3.7238612174987793
5.708317756652832,5.485488414764404,7.560238361358643
5.708317756652832,5.485488414764404,7.560238361358643
9.005859375,8.080558776855469,2.1902527809143066
9.005859375,8.080558776855469,2.1902527809143066
3.374336004257202,5.688595294952393,3.3547966480255127
3.374336004257202,5.688595294952393,3.3547966480255127
1.2162023782730103,4.3421311378479,7.9785261154174805
1.2162023782730103,4.3421311378479,7.9785261154174805
8.309545516967773,2.722074270248413,7.06068229675293
8.309545516967773,2.722074270248413,7.06068229675293
8.515008926391602,6.995176315307617,5.317102909088135
8.515008926391602,6.995176315307617,5.317102909088135
8.515884399414062,6.4889068603515625,6.531324863433838
8.515884399414062,6.4889068603515625,6.531324863433838
7.486566543579102,8.29589557647705,9.797476768493652
7.486566543579102,8.29589557647705,9.797476768493652
6.782998085021973,9.647027015686035,5.977116107940674
6.782998085021973,9.647027015686035,5.977116107940674
4.044139385223389,6.846787929534912,2.192282199859619
4.044139385223389,6.846787929534912,2.192282199859619
7.358456611633301,3.7536349296569824,1.0332245826721191
7.358456611633301,3.7536349296569824,1.0332245826721191
8.547850608825684,6.10191011428833,9.433294296264648
8.547850608825684,6.10191011428833,9.433294296264648
4.282452583312988,4.409119129180908,5.884578227996826
4.282452583312988,4.409119129180908,5.884578227996826
3.209153652191162,3.830350160598755,3.0428988933563232
3.209153652191162,3.830350160598755,3.0428988933563232
2.269026517868042,7.645345211029053,9.259407997131348
2.269026517868042,7.645345211029053,9.259407997131348
8.01095962524414,1.2767226696014404,1.5748800039291382
8.01095962524414,1.2767226696014404,1.5748800039291382
9.423930168151855,1.768263816833496,2.0334839820861816
9.423930168151855,1.768263816833496,2.0334839820861816
1.0886802673339844,5.402953147888184,3.9633727073669434
1.0886802673339844,5.402953147888184,3.9633727073669434
1.917410969734192,9.229344367980957,8.577532768249512
1.917410969734192,9.229344367980957,8.577532768249512
3.950892925262451,3.16825008392334,3.0500006675720215
3.950892925262451,3.16825008392334,3.0500006675720215
4.04139518737793,4.245392799377441,9.32993221282959
4.04139518737793,4.245392799377441,9.32993221282959
1.3554103374481201,5.885793685913086,2.569711208343506
1.3554103374481201,5.885793685913086,2.569711208343506
6.77794075012207,4.068580150604248,8.657771110534668
6.77794075012207,4.068580150604248,8.657771110534668
8.758442878723145,4.689028739929199,5.7294602394104
8.758442878723145,4.689028739929199,5.7294602394104
1.3703057765960693,9.372222900390625,3.106961488723755
1.3703057765960693,9.372222900390625,3.106961488723755
9.528677940368652,1.66217839717865,4.506114959716797
9.528677940368652,1.66217839717865,4.506114959716797
5.309744358062744,6.419687747955322,9.775301933288574
5.309744358062744,6.419687747955322,9.775301933288574
2.1130526065826416,1.3864614963531494,6.615870952606201
2.1130526065826416,1.3864614963531494,6.615870952606201
9.070033073425293,6.047350883483887,3.2348792552948
9.070033073425293,6.047350883483887,3.2348792552948
6.9715166091918945,7.459228038787842,6.81103515625
6.9715166091918945,7.459228038787842,6.81103515625
5.190110206604004,6.627222061157227,9.921045303344727
5.190110206604004,6.627222061157227,9.921045303344727
7.536729335784912,4.926708221435547,3.454242706298828
7.536729335784912,4.926708221435547,3.454242706298828
8.555874824523926,6.768129348754883,9.817268371582031
8.555874824523926,6.768129348754883,9.817268371582031
1.421708106994629,7.968643665313721,6.815126895904541
1.421708106994629,7.968643665313721,6.815126895904541
1.6683592796325684,1.937532663345337,1.1600667238235474
1.6683592796325684,1.937532663345337,1.1600667238235474
3.7316222190856934,3.5708866119384766,6.31669807434082
3.7316222190856934,3.5708866119384766,6.31669807434082
4.34418249130249,1.189393162727356,2.0673294067382812
4.34418249130249,1.189393162727356,2.0673294067382812
1.848021149635315,2.1290717124938965,4.914411544799805
1.848021149635315,2.1290717124938965,4.914411544799805
7.366703987121582,5.067344665527344,7.503715515136719
7.366703987121582,5.067344665527344,7.503715515136719
8.4999418258667,3.2262167930603027,8.060598373413086
8.4999418258667,3.2262167930603027,8.060598373413086
9.323594093322754,1.2082061767578125,1.6942954063415527
9.323594093322754,1.2082061767578125,1.6942954063415527
7.789083957672119,1.461557149887085,9.206304550170898
7.789083957672119,1.461557149887085,9.206304550170898
9.819162368774414,9.277571678161621,3.5961761474609375
9.819162368774414,9.277571678161621,3.5961761474609375
3.3693056106567383,6.924191474914551,7.3954877853393555
3.3693056106567383,6.924191474914551,7.3954877853393555
5.044631481170654,9.083667755126953,4.243724346160889
5.044631481170654,9.083667755126953,4.243724346160889
4.280026912689209,7.08055305480957,5.96400260925293
4.280026912689209,7.08055305480957,5.96400260925293
9.532892227172852,5.360074996948242,3.416877269744873
8.10496997833252,7.136220932006836,1.773491621017456
4.154623985290527,4.413875102996826,8.192763328552246
4.154623985290527,4.413875102996826,8.192763328552246
5.423341751098633,9.582255363464355,1.7897367477416992
5.423341751098633,9.582255363464355,1.7897367477416992
8.639631271362305,7.771010875701904,5.469733238220215
8.639631271362305,7.771010875701904,5.469733238220215
2.3249151706695557,1.4182733297348022,9.1863431930542
2.3249151706695557,1.4182733297348022,9.1863431930542
9.162468910217285,4.702034950256348,8.231310844421387
9.162468910217285,4.702034950256348,8.231310844421387
6.365201950073242,3.100440263748169,9.767753601074219
6.365201950073242,3.100440263748169,9.767753601074219
3.9778857231140137,4.772074222564697,5.01989221572876
3.9778857231140137,4.772074222564697,5.01989221572876
5.241461277008057,7.991137981414795,1.0312477350234985
5.241461277008057,7.991137981414795,1.0312477350234985
5.984546661376953,9.447187423706055,3.4856700897216797
5.984546661376953,9.447187423706055,3.4856700897216797
5.79841947555542,6.7326579093933105,9.79314136505127
5.79841947555542,6.7326579093933105,9.79314136505127
5.777729034423828,6.792486190795898,8.606880187988281
5.777729034423828,6.792486190795898,8.606880187988281
5.033291816711426,2.983562707901001,9.207324981689453
5.033291816711426,2.983562707901001,9.207324981689453
7.3910675048828125,4.087502479553223,4.057797431945801
7.3910675048828125,4.087502479553223,4.057797431945801
5.442043781280518,9.364139556884766,5.4245429039001465
5.442043781280518,9.364139556884766,5.4245429039001465
2.1402010917663574,3.1428651809692383,3.6739721298217773
2.1402010917663574,3.1428651809692383,3.6739721298217773
8.186568260192871,2.3233494758605957,9.425222396850586
8.186568260192871,2.3233494758605957,9.425222396850586
4.79296875,3.4908320903778076,4.620280742645264
4.79296875,3.4908320903778076,4.620280742645264
9.990402221679688,5.184909343719482,2.1999664306640625
9.990402221679688,5.184909343719482,2.1999664306640625
1.1127506494522095,7.3917083740234375,3.888000726699829
1.1127506494522095,7.3917083740234375,3.888000726699829
6.566884517669678,7.9278564453125,4.775791168212891
6.566884517669678,7.9278564453125,4.775791168212891
5.7848687171936035,3.9550552368164062,6.665114402770996
5.7848687171936035,3.9550552368164062,6.665114402770996
3.349806308746338,6.407732963562012,6.319262981414795
3.349806308746338,6.407732963562012,6.319262981414795
3.5706357955932617,9.466476440429688,3.6889138221740723
3.5706357955932617,9.466476440429688,3.6889138221740723
7.139069080352783,9.307658195495605,7.234067916870117
7.139069080352783,9.307658195495605,7.234067916870117
3.2318644523620605,9.716368675231934,1.6547462940216064
3.2318644523620605,9.716368675231934,1.6547462940216064
5.5443620681762695,4.199915885925293,2.1504969596862793
5.5443620681762695,4.199915885925293,2.1504969596862793
1.200101613998413,6.944133758544922,4.073392391204834
1.200101613998413,6.944133758544922,4.073392391204834
1.5492885112762451,8.977270126342773,3.2662622928619385
1.5492885112762451,8.977270126342773,3.2662622928619385
7.11079740524292,9.329486846923828,7.060608863830566
7.11079740524292,9.329486846923828,7.060608863830566
5.956317901611328,2.9292891025543213,9.415670394897461
5.956317901611328,2.9292891025543213,9.415670394897461
2.788741111755371,9.607279777526855,2.2560930252075195
2.788741111755371,9.607279777526855,2.2560930252075195
9.584648132324219,8.736872673034668,7.60533332824707
9.584648132324219,8.736872673034668,7.60533332824707
2.9723117351531982,4.025580883026123,6.6525397300720215
2.9723117351531982,4.025580883026123,6.6525397300720215
2.515411138534546,5.591536521911621,9.260643005371094
2.515411138534546,5.591536521911621,9.260643005371094
7.48408842086792,9.218238830566406,5.828635215759277
7.48408842086792,9.218238830566406,5.828635215759277
8.180403709411621,2.0131373405456543,3.374965190887451
8.180403709411621,2.0131373405456543,3.374965190887451
2.7208914756774902,4.188036918640137,6.688748359680176
2.7208914756774902,4.188036918640137,6.688748359680176
6.2397871017456055,6.095272064208984,9.417828559875488
6.2397871017456055,6.095272064208984,9.417828559875488
6.521390438079834,6.775835990905762,5.829748630523682
6.521390438079834,6.775835990905762,5.829748630523682
7.4690728187561035,2.6075997352600098,5.0788679122924805
7.4690728187561035,2.6075997352600098,5.0788679122924805
9.238075256347656,1.5056118965148926,7.371577739715576
9.238075256347656,1.5056118965148926,7.371577739715576
4.757803916931152,9.077747344970703,6.419418811798096
4.757803916931152,9.077747344970703,6.419418811798096
1.8566527366638184,9.57483959197998,9.782873153686523
1.8566527366638184,9.57483959197998,9.782873153686523
2.3504254817962646,8.925419807434082,4.989052772521973
2.3504254817962646,8.925419807434082,4.989052772521973
7.771944999694824,8.725469589233398,3.5927670001983643
7.771944999694824,8.725469589233398,3.5927670001983643
8.391511917114258,3.391824245452881,5.941694259643555
8.391511917114258,3.391824245452881,5.941694259643555
6.519915580749512,6.5747809410095215,5.219600677490234
6.519915580749512,6.5747809410095215,5.219600677490234
8.923023223876953,9.149123191833496,6.586946964263916
8.923023223876953,9.149123191833496,6.586946964263916
6.300900459289551,7.252159118652344,3.077148199081421
6.300900459289551,7.252159118652344,3.077148199081421
1.1229240894317627,5.542032718658447,8.65349006652832
1.1229240894317627,5.542032718658447,8.65349006652832
6.067821979522705,2.6499195098876953,4.6024346351623535
6.067821979522705,2.6499195098876953,4.6024346351623535
9.206170082092285,7.230874538421631,1.2668956518173218
9.206170082092285,7.230874538421631,1.2668956518173218
7.154079437255859,8.837730407714844,4.437421798706055
7.154079437255859,8.837730407714844,4.437421798706055
2.0442721843719482,3.7074780464172363,9.409506797790527
2.0442721843719482,3.7074780464172363,9.409506797790527
6.488165855407715,7.961492538452148,5.839056491851807
6.488165855407715,7.961492538452148,5.839056491851807
5.328126430511475,7.743352890014648,1.3205373287200928
5.328126430511475,7.743352890014648,1.3205373287200928
6.6239118576049805,4.81500768661499,8.207979202270508
6.6239118576049805,4.81500768661499,8.207979202270508
3.6811916828155518,1.4110329151153564,2.1626431941986084
3.6811916828155518,1.4110329151153564,2.1626431941986084
3.0332605838775635,5.329487323760986,1.3428560495376587
3.0332605838775635,5.329487323760986,1.3428560495376587
8.634820938110352,7.104761123657227,3.4628610610961914
8.634820938110352,7.104761123657227,3.4628610610961914
1.3474608659744263,3.2836155891418457,4.75150728225708
1.3474608659744263,3.2836155891418457,4.75150728225708
3.1697638034820557,6.2995405197143555,6.259513854980469
3.1697638034820557,6.2995405197143555,6.259513854980469
5.458569526672363,1.0579153299331665,8.134743690490723
5.458569526672363,1.0579153299331665,8.134743690490723
8.34727668762207,5.740688323974609,4.318480968475342
8.34727668762207,5.740688323974609,4.318480968475342
7.851640701293945,6.923974514007568,6.549535751342773
7.851640701293945,6.923974514007568,6.549535751342773
7.72089958190918,3.817225933074951,1.687387466430664
7.72089958190918,3.817225933074951,1.687387466430664
1.8569239377975464,9.430602073669434,6.262396335601807
1.8569239377975464,9.430602073669434,6.262396335601807
6.62139892578125,2.40396785736084,1.8740342855453491
6.62139892578125,2.40396785736084,1.8740342855453491
9.908661842346191,5.33217191696167,5.701536178588867
9.908661842346191,5.33217191696167,5.701536178588867
2.6334097385406494,3.1967999935150146,1.3395172357559204
2.6334097385406494,3.1967999935150146,1.3395172357559204
9.546262741088867,8.111806869506836,8.101865768432617
9.546262741088867,8.111806869506836,8.101865768432617
2.4872617721557617,3.425379514694214,4.849949359893799
2.4872617721557617,3.425379514694214,4.849949359893799
4.520003795623779,2.0046019554138184,5.117316722869873
4.520003795623779,2.0046019554138184,5.117316722869873
7.837059020996094,7.247129440307617,2.839625358581543
7.837059020996094,7.247129440307617,2.839625358581543
5.117226600646973,4.102683067321777,3.988222122192383
5.117226600646973,4.102683067321777,3.988222122192383
7.268405914306641,6.96967887878418,4.7338080406188965
7.268405914306641,6.96967887878418,4.7338080406188965
9.573929786682129,7.6527886390686035,2.760791778564453
9.573929786682129,7.6527886390686035,2.760791778564453
6.625879287719727,8.95240592956543,7.604700088500977
6.625879287719727,8.95240592956543,7.604700088500977
9.718188285827637,5.308177471160889,4.830162525177002
9.718188285827637,5.308177471160889,4.830162525177002
7.327490329742432,2.1954073905944824,3.9227092266082764
7.327490329742432,2.1954073905944824,3.9227092266082764
8.294242858886719,4.855890274047852,7.283474922180176
8.294242858886719,4.855890274047852,7.283474922180176
